Time	CellId	RNTI	BWPId	SINR(dB)
0.330071	11	1	0	-51.5625
0.330071	21	1	0	-3.65255
0.330071	41	1	0	-6.19032
0.330071	41	2	0	-53.3364
0.330071	61	1	0	-1.23723
0.330071	61	2	0	-37.6835
0.330071	67	1	0	1.56023
0.330071	85	1	0	-9.32595
0.330071	111	1	0	-4.72728
0.330071	151	1	0	-12.8295
0.335071	11	1	0	-53.1117
0.335071	21	1	0	-4.2552
0.335071	41	1	0	-6.17479
0.335071	41	2	0	-53.0732
0.335071	61	1	0	-1.5202
0.335071	61	2	0	-37.7098
0.335071	67	1	0	0.57285
0.335071	85	1	0	-9.31995
0.335071	111	1	0	-4.76811
0.335071	151	1	0	-12.9057
0.340071	11	1	0	-51.5973
0.340071	21	1	0	-2.92163
0.340071	41	1	0	-6.16579
0.340071	41	2	0	-52.4289
0.340071	61	1	0	-1.74011
0.340071	61	2	0	-37.7426
0.340071	67	1	0	1.92692
0.340071	85	1	0	-9.31035
0.340071	111	1	0	-4.82035
0.340071	151	1	0	-12.843
0.345071	11	1	0	-52.3902
0.345071	21	1	0	-2.83116
0.345071	41	1	0	-6.27537
0.345071	41	2	0	-53.4683
0.345071	61	1	0	-1.3524
0.345071	61	2	0	-37.7523
0.345071	67	1	0	0.3642
0.345071	85	1	0	-9.27611
0.345071	111	1	0	-4.8589
0.345071	151	1	0	-12.8759
0.346071	11	1	0	-8.04292
0.350071	11	1	0	-71.743
0.350071	21	1	0	-3.4804
0.350071	41	1	0	-5.67397
0.350071	41	2	0	-38.8851
0.350071	61	1	0	-6.25923
0.350071	61	2	0	-47.9124
0.350071	67	1	0	2.16744
0.350071	85	1	0	-9.10718
0.350071	111	1	0	-2.80048
0.350071	151	1	0	-12.2273
0.352071	61	1	0	39.5204
0.352071	61	2	0	-0.907055
0.355071	11	1	0	-70.7006
0.355071	21	1	0	-4.18589
0.355071	41	1	0	-5.63827
0.355071	41	2	0	-38.0663
0.355071	61	1	0	-6.34944
0.355071	61	2	0	-47.8875
0.355071	67	1	0	1.04591
0.355071	85	1	0	-9.06466
0.355071	111	1	0	-2.80497
0.355071	151	1	0	-12.1867
0.360071	11	1	0	-71.9904
0.360071	21	1	0	-3.66297
0.360071	41	1	0	-5.53642
0.360071	41	2	0	-38.9387
0.360071	61	1	0	-6.49105
0.360071	61	2	0	-47.8303
0.360071	67	1	0	2.07154
0.360071	85	1	0	-9.04262
0.360071	111	1	0	-2.85355
0.360071	151	1	0	-12.1262
0.365071	11	1	0	-70.2379
0.365071	21	1	0	-4.323
0.365071	41	1	0	-5.59077
0.365071	41	2	0	-38.649
0.365071	61	1	0	-7.19426
0.365071	61	2	0	-47.7601
0.365071	67	1	0	1.17289
0.365071	85	1	0	-9.11448
0.365071	111	1	0	-2.82618
0.365071	151	1	0	-12.0287
0.370071	11	1	0	-71.6924
0.370071	21	1	0	-4.99328
0.370071	41	1	0	-5.59764
0.370071	41	2	0	-38.3376
0.370071	61	1	0	-6.88905
0.370071	61	2	0	-47.7687
0.370071	67	1	0	2.27419
0.370071	85	1	0	-9.1196
0.370071	111	1	0	-2.81521
0.370071	151	1	0	-12.0148
0.375071	11	1	0	-70.2704
0.375071	21	1	0	-4.44737
0.375071	41	1	0	-5.69231
0.375071	41	2	0	-38.8796
0.375071	61	1	0	-6.57203
0.375071	61	2	0	-47.7731
0.375071	67	1	0	1.11489
0.375071	85	1	0	-9.08704
0.375071	111	1	0	-2.8398
0.375071	151	1	0	-12.0469
0.380071	11	1	0	-70.9337
0.380071	21	1	0	-5.22411
0.380071	41	1	0	-5.65645
0.380071	41	2	0	-38.4308
0.380071	61	1	0	-6.10927
0.380071	61	2	0	-47.8081
0.380071	67	1	0	2.08206
0.380071	85	1	0	-9.10728
0.380071	111	1	0	-2.8032
0.380071	151	1	0	-12.1248
0.381071	111	1	0	42.5229
0.382071	41	1	0	39.524
0.382071	41	2	0	5.7838
0.385071	11	1	0	-70.8246
0.385071	21	1	0	-3.9821
0.385071	41	1	0	-5.60041
0.385071	41	2	0	-38.3643
0.385071	61	1	0	-6.45342
0.385071	61	2	0	-47.8535
0.385071	67	1	0	1.16718
0.385071	85	1	0	-9.10729
0.385071	111	1	0	-2.84168
0.385071	151	1	0	-12.1987
0.387071	67	1	0	46.7996
0.390071	11	1	0	-70.201
0.390071	21	1	0	-4.05052
0.390071	41	1	0	-5.46749
0.390071	41	2	0	-39.1616
0.390071	61	1	0	-6.92099
0.390071	61	2	0	-47.8999
0.390071	67	1	0	2.1479
0.390071	85	1	0	-9.09071
0.390071	111	1	0	-2.82092
0.390071	151	1	0	-12.1153
0.395071	11	1	0	-71.4784
0.395071	21	1	0	-3.87371
0.395071	41	1	0	-5.57909
0.395071	41	2	0	-38.1139
0.395071	61	1	0	-7.1644
0.395071	61	2	0	-47.8932
0.395071	67	1	0	1.20483
0.395071	85	1	0	-9.09535
0.395071	111	1	0	-2.83903
0.395071	151	1	0	-12.1207
0.400071	11	1	0	-40.0774
0.400071	21	1	0	-7.3307
0.400071	41	1	0	-7.92948
0.400071	41	2	0	-31.287
0.400071	61	1	0	-4.60422
0.400071	61	2	0	-39.3063
0.400071	67	1	0	4.2041
0.400071	85	1	0	-10.1365
0.400071	111	1	0	-6.96127
0.400071	151	1	0	-8.57238
0.404071	21	1	0	18.9907
0.404071	151	1	0	7.74516
0.405071	11	1	0	-41.6913
0.405071	21	1	0	-8.47633
0.405071	41	1	0	-7.87595
0.405071	41	2	0	-32.027
0.405071	61	1	0	-4.43427
0.405071	61	2	0	-39.2771
0.405071	67	1	0	2.45012
0.405071	85	1	0	-10.1112
0.405071	111	1	0	-6.97777
0.405071	151	1	0	-8.55799
0.410071	11	1	0	-40.4601
0.410071	21	1	0	-7.69998
0.410071	41	1	0	-7.76074
0.410071	41	2	0	-30.9831
0.410071	61	1	0	-4.15117
0.410071	61	2	0	-39.2481
0.410071	67	1	0	4.81742
0.410071	85	1	0	-10.2271
0.410071	111	1	0	-6.96371
0.410071	151	1	0	-8.59732
0.415071	11	1	0	-40.8902
0.415071	21	1	0	-8.24224
0.415071	41	1	0	-7.29732
0.415071	41	2	0	-30.274
0.415071	61	1	0	-5.92367
0.415071	61	2	0	-39.9466
0.415071	67	1	0	4.78563
0.415071	85	1	0	-9.24631
0.415071	111	1	0	-11.389
0.415071	151	1	0	-9.01546
0.420071	11	1	0	-40.8669
0.420071	21	1	0	-8.51239
0.420071	41	1	0	-7.20924
0.420071	41	2	0	-30.287
0.420071	61	1	0	-5.93515
0.420071	61	2	0	-39.8102
0.420071	67	1	0	4.61436
0.420071	85	1	0	-9.32831
0.420071	111	1	0	-11.2263
0.420071	151	1	0	-9.02979
0.425071	11	1	0	-41.0494
0.425071	21	1	0	-8.49773
0.425071	41	1	0	-7.28202
0.425071	41	2	0	-30.1337
0.425071	61	1	0	-5.88665
0.425071	61	2	0	-39.5403
0.425071	67	1	0	4.6621
0.425071	85	1	0	-9.19646
0.425071	111	1	0	-11.3799
0.425071	151	1	0	-9.02997
0.426071	11	1	0	2.07446
0.430071	11	1	0	-40.9966
0.430071	21	1	0	-8.23433
0.430071	41	1	0	-7.23178
0.430071	41	2	0	-30.1582
0.430071	61	1	0	-5.89945
0.430071	61	2	0	-39.9458
0.430071	67	1	0	4.8002
0.430071	85	1	0	-9.33664
0.430071	111	1	0	-11.4177
0.430071	151	1	0	-9.01685
0.432071	61	1	0	40.4686
0.432071	61	2	0	7.52011
0.435071	11	1	0	-40.7281
0.435071	21	1	0	-8.49194
0.435071	41	1	0	-7.2742
0.435071	41	2	0	-30.2931
0.435071	61	1	0	-5.90245
0.435071	61	2	0	-39.8431
0.435071	67	1	0	4.84911
0.435071	85	1	0	-9.2474
0.435071	111	1	0	-11.1873
0.435071	151	1	0	-9.11925
0.440071	11	1	0	-41.2613
0.440071	21	1	0	-8.53242
0.440071	41	1	0	-7.22269
0.440071	41	2	0	-30.2859
0.440071	61	1	0	-5.94096
0.440071	61	2	0	-39.5029
0.440071	67	1	0	4.72708
0.440071	85	1	0	-9.18065
0.440071	111	1	0	-11.4613
0.440071	151	1	0	-8.98122
0.445071	11	1	0	-41.0982
0.445071	21	1	0	-8.28436
0.445071	41	1	0	-7.26097
0.445071	41	2	0	-30.147
0.445071	61	1	0	-5.89951
0.445071	61	2	0	-39.8174
0.445071	67	1	0	4.66175
0.445071	85	1	0	-9.30232
0.445071	111	1	0	-11.4471
0.445071	151	1	0	-9.07666
0.450071	11	1	0	-36.187
0.450071	21	1	0	-7.08163
0.450071	41	1	0	-2.90839
0.450071	41	2	0	-51.5564
0.450071	61	1	0	-6.67291
0.450071	61	2	0	-17.1369
0.450071	67	1	0	0.345819
0.450071	85	1	0	-6.08958
0.450071	111	1	0	-12.3054
0.450071	151	1	0	-12.7035
0.455071	11	1	0	-36.2033
0.455071	21	1	0	-6.83081
0.455071	41	1	0	-2.82639
0.455071	41	2	0	-51.4524
0.455071	61	1	0	-6.6762
0.455071	61	2	0	-17.5939
0.455071	67	1	0	0.387407
0.455071	85	1	0	-6.32505
0.455071	111	1	0	-12.4469
0.455071	151	1	0	-12.5333
0.460071	11	1	0	-36.2863
0.460071	21	1	0	-6.89094
0.460071	41	1	0	-2.87255
0.460071	41	2	0	-51.396
0.460071	61	1	0	-6.69984
0.460071	61	2	0	-17.2028
0.460071	67	1	0	0.465231
0.460071	85	1	0	-6.34586
0.460071	111	1	0	-12.3199
0.460071	151	1	0	-12.7292
0.461071	111	1	0	32.2087
0.462071	41	1	0	41.7688
0.462071	41	2	0	-6.44808
0.465071	11	1	0	-36.0663
0.465071	21	1	0	-7.14748
0.465071	41	1	0	-2.84055
0.465071	41	2	0	-51.486
0.465071	61	1	0	-6.68816
0.465071	61	2	0	-17.0355
0.465071	67	1	0	0.415497
0.465071	85	1	0	-6.18154
0.465071	111	1	0	-12.0935
0.465071	151	1	0	-12.5187
0.467071	67	1	0	47.1764
0.470071	11	1	0	-36.142
0.470071	21	1	0	-6.89775
0.470071	41	1	0	-2.87373
0.470071	41	2	0	-51.5644
0.470071	61	1	0	-6.66473
0.470071	61	2	0	-17.5402
0.470071	67	1	0	0.298409
0.470071	85	1	0	-6.39398
0.470071	111	1	0	-12.4944
0.470071	151	1	0	-12.5754
0.475071	11	1	0	-36.0888
0.475071	21	1	0	-6.76374
0.475071	41	1	0	-2.815
0.475071	41	2	0	-51.5193
0.475071	61	1	0	-6.68888
0.475071	61	2	0	-17.4168
0.475071	67	1	0	0.32875
0.475071	85	1	0	-6.38754
0.475071	111	1	0	-12.4669
0.475071	151	1	0	-12.7203
0.480071	11	1	0	-35.9154
0.480071	21	1	0	-7.08059
0.480071	41	1	0	-2.92917
0.480071	41	2	0	-51.4149
0.480071	61	1	0	-6.66657
0.480071	61	2	0	-17.059
0.480071	67	1	0	0.42223
0.480071	85	1	0	-6.19145
0.480071	111	1	0	-12.1633
0.480071	151	1	0	-12.5089
0.484071	21	1	0	20.3664
0.484071	151	1	0	3.49028
0.485071	11	1	0	-36.1452
0.485071	21	1	0	-7.08221
0.485071	41	1	0	-2.82215
0.485071	41	2	0	-51.4471
0.485071	61	1	0	-6.6877
0.485071	61	2	0	-17.4259
0.485071	67	1	0	0.503296
0.485071	85	1	0	-6.30844
0.485071	111	1	0	-12.3316
0.485071	151	1	0	-12.7612
0.490071	11	1	0	-36.09
0.490071	21	1	0	-6.74211
0.490071	41	1	0	-2.81959
0.490071	41	2	0	-51.541
0.490071	61	1	0	-6.65114
0.490071	61	2	0	-17.5051
0.490071	67	1	0	0.484848
0.490071	85	1	0	-6.30807
0.490071	111	1	0	-12.3823
0.490071	151	1	0	-12.5775
0.495071	11	1	0	-36.21
0.495071	21	1	0	-6.92238
0.495071	41	1	0	-2.95671
0.495071	41	2	0	-51.541
0.495071	61	1	0	-6.66315
0.495071	61	2	0	-17.0749
0.495071	67	1	0	0.33741
0.495071	85	1	0	-6.11151
0.495071	111	1	0	-12.228
0.495071	151	1	0	-12.6878
